"UNIQ","FSEA","Sciences comptables",3,2,"Comptabilité financière III","COM 230"
"UNIQ","FSEA","Sciences comptables",3,2,"Méthodes de recherches en sciences économiques et administratives","ADM 298"
"UNIQ","FSEA","Sciences comptables",3,2,"Informatique pour Sciences comptables ","INF 109"
"UNIQ","FSEA","Sciences comptables",4,1,"Comptabilité financière IV","COM 241"
"UNIQ","FSEA","Sciences comptables",4,1,"Fiscalité II","COM 253"
"UNIQ","FSEA","Sciences comptables",4,1,"Planification et Controle budgétaire","COM 245"
"UNIQ","FSEA","Sciences comptables",4,1,"Théorie comptable","COM 240"
"UNIQ","FSEA","Sciences comptables",4,1,"Vérification II","COM 246"
"UNIQ","FSEA","Sciences comptables",4,2,"Projet de fin d'études","SEA 299"
"UNIQ","FSEA","Sciences comptables",4,2,"Séminaire Ethique des affaires","AD 109"
"UNIQ","FSEA","Sciences économiques",1,1,"Comptabilite Generale I","COM 110"
"UNIQ","FSEA","Sciences économiques",1,1,"Introduction a l' Economie","ECO 101"
"UNIQ","FSEA","Sciences économiques",1,1,"Introduction au Travail Intellectuel","ADM 103"
"UNIQ","FSEA","Sciences économiques",1,1,"Principe de Gestion","ADM 111"
"UNIQ","FSEA","Sciences économiques",1,1,"Sociologie générale","FGB 113"
"UNIQ","FSEA","Sciences économiques",1,1,"Techniques d' Expression Francaise","FGB 102"
"UNIQ","FSEA","Sciences économiques",1,2,"Algorithmique","INF 214"
"UNIQ","FSEA","Sciences économiques",1,2,"Analyse mathématique pour Economistes","ECO 105"
"UNIQ","FSEA","Sciences économiques",1,2,"Anglais","LAN 101"
"UNIQ","FSEA","Sciences économiques",1,2,"Comptabilite Generale II","COM 111"
"UNIQ","FSEA","Sciences économiques",1,2,"Macroéconomie I","ECO 111"
"UNIQ","FSEA","Sciences économiques",1,2,"Mathematiques Financieres","ADM 225"
"UNIQ","FSEA","Sciences économiques",1,2,"Microeconomie I","ECO 110"
"UNIQ","FSEA","Sciences économiques",2,1,"Algèbre pour économistes","ECO 106"
"UNIQ","FSEA","Sciences économiques",2,1,"Calcul des probabilités","MAT 242"
"UNIQ","FSEA","Sciences économiques",2,1,"Comptabilité nationale","ECO 224"
"UNIQ","FSEA","Sciences économiques",2,1,"Démographie économique","DEM 101"
"UNIQ","FSEA","Sciences économiques",2,1,"Histoire des faits et théories économiques","ECO 225"
"UNIQ","FSEA","Sciences économiques",2,1,"Monnaie, crédit et Banque","ECO 222"
"UNIQ","FSEA","Sciences économiques",2,2,"Anglais des affaires ou Espagnol des affaires","LAN 203 ou LES 203"
"UNIQ","FSEA","Sciences économiques",2,2,"Fondamentaux de la finance","FIN 101"
"UNIQ","FSEA","Sciences économiques",2,2,"Macroéconomie II","ECO 121"
"UNIQ","FSEA","Sciences économiques",2,2,"Méthodes quantitatives et Recherche opérationnelle","ECO 107"
"UNIQ","FSEA","Sciences économiques",2,2,"Programmation en C","INF 220"
"UNIQ","FSEA","Sciences économiques",2,2,"Statistique II","MAT 243"
"UNIQ","FSEA","Sciences économiques",3,1,"Econometrie I ","ECO 226"
"UNIQ","FSEA","Sciences économiques",3,1,"Economie de la Caraibe","ECO 255"
"UNIQ","FSEA","Sciences économiques",3,1,"Economie Financiere","ECO 256"
"UNIQ","FSEA","Sciences économiques",3,1,"Relations Economiques Internationales","ECO 233"
"UNIQ","FSEA","Sciences économiques",3,1,"Techniques d'analyse de la conjoncture","ECO 131"
"UNIQ","FSEA","Sciences économiques",3,1,"Théorie et politique monétaire","ECO 235"
"UNIQ","FSEA","Sciences économiques",3,2,"Cycle, crises et théories de la croissance","ECO 234"
"UNIQ","FSEA","Sciences économiques",3,2,"Econometrie II","ECO 244"
"UNIQ","FSEA","Sciences économiques",3,2,"Economie industrielle","ECO 250"
"UNIQ","FSEA","Sciences économiques",3,2,"Finances publiques","ECO 223"
"UNIQ","FSEA","Sciences économiques",3,2,"Informatique pour Sciences sociales","INF 105"
"UNIQ","FSEA","Sciences économiques",3,2,"Théories Macro-économiques","ECO 231"
"UNIQ","FSEA","Sciences économiques",4,1,"Analyse Economique de Projet","ECO 240"
"UNIQ","FSEA","Sciences économiques",4,1,"Analyse économique de projet","ECO 240"
"UNIQ","FSEA","Sciences économiques",4,1,"Economie du développement","ECO 232"
"UNIQ","FSEA","Sciences économiques",4,1,"Economie haitienne","ECO 246"
"UNIQ","FSEA","Sciences économiques",4,1,"Economie rurale","DER 120"
"UNIQ","FSEA","Sciences économiques",4,1,"Méthodes de Recherche en Sciences sociales","ECO 298"
"UNIQ","FSEA","Sciences économiques",4,2,"Projet de Fin d'Etudes","SEA 299"
"UNIQ","FSEA","Sciences économiques",4,2,"Séminaire Ethique des affaires","ADM 109"
"UNIQ","FSED","Langues Vivantes",1,1,"Anglais des Affaires","LAN202"
"UNIQ","FSED","Langues Vivantes",1,1,"Elements de Linguistique","LIN110"
"UNIQ","FSED","Sciences de l'education: Administration Scolaire",3,1,"Stage 1","SED-288"
"UNIQ","FSED","Sciences de l'education: Administration Scolaire",3,2,"Différences Individuelles a l'Ecole","PSY-104"
"UNIQ","FSED","Sciences de l'education: Administration Scolaire",3,2,"Introduction a la planification scolaire","EDU-108"
"UNIQ","FSED","Sciences de l'education: Administration Scolaire",4,1,"Introduction a l'Analyse Quantitative ","MET-110"
"UNIQ","FSED","Sciences de l'education: Administration Scolaire",4,1,"Les Courants Pedagogiques Contemporains","LIH-209"
"UNIQ","FSED","Sciences de l'education: Administration Scolaire",4,1,"Méthode de Recherche en Education","MET-130"
"UNIQ","FSED","Sciences de l'education: Administration Scolaire",4,1,"Micro-Enseignement","STP-100"
"UNIQ","FSED","Sciences de l'education: Administration Scolaire",4,1,"Objectif pedagogiques cognitif ","ENS-104"
"UNIQ","FSED","Sciences de l'education: Administration Scolaire",4,1,"Stage II","SED-289"
"UNIQ","FSED","Sciences de l'education: Chimie Biologie ",3,1,"Biologie Generale","BIO-100"
"UNIQ","FSED","Sciences de l'education: Chimie Biologie ",3,1,"Chimie generale et inorganique","CHM-100"
"UNIQ","FSED","Sciences de l'education: Chimie Biologie ",3,1,"Histologie I","ANA-104"
"UNIQ","FSED","Sciences de l'education: Chimie Biologie ",3,1,"Introduction a la chimie ","CHM-001"
"UNIQ","FSED","Sciences de l'education: Chimie Biologie ",3,1,"Microbiologie General ","BIO-130"
"UNIQ","FSED","Sciences de l'education: Chimie Biologie ",4,1,"Biochimie generale","CHM-119"
"UNIQ","FSED","Sciences de l'education: Chimie Biologie ",4,1,"Biologie moleculaire","BIO-130"
"UNIQ","FSED","Sciences de l'education: Chimie Biologie ",4,1,"Chimie organique","CHM-110"
"UNIQ","FSED","Sciences de l'education: Chimie Biologie ",4,1,"Genetique","bio-123"
"UNIQ","FSED","Sciences de l'education: Chimie Biologie ",4,1,"Socio-linguistique","LIN-101"
"UNIQ","FSED","Sciences de l'education: license specialise",3,1,"Anglais intermediare","LAN-101"
"UNIQ","FSED","Sciences de l'education: License specialise",3,1,"Introduction au travail intellectuel ","FGB-000"
"UNIQ","FSED","Sciences de l'education: License specialise",3,1,"Production de materiel pedagogiques ou fabrication de materiel pedagogique ","DID-110"
"UNIQ","FSED","Sciences de l'education: License specialise",3,1,"Sociologie Generale ","FGB-110 "
"UNIQ","FSED","Sciences de l'education: License specialise",3,1,"Stage Administratif","SED-291"
"UNIQ","FSED","Sciences de l'education: License specialise",3,2,"Epistemologie des sciences de l'education ","MET-140"
"UNIQ","FSED","Sciences de l'education: License specialise",3,2,"Gestion de la Salle de Classe","ENS-209"
"UNIQ","FSGA","Génie civil : Infrastructures",1,1,"Algèbre générale","MAT 100"
"UNIQ","FSGA","Génie civil : Infrastructures",1,1,"Calcul I","MAT 111"
"UNIQ","FSGA","Génie civil : Infrastructures",1,1,"Chimie générale et Inorganique","CHM 100"
"UNIQ","FSGA","Génie civil : Infrastructures",1,1,"Dessin Technique I","ATD 131"
"UNIQ","FSGA","Génie civil : Infrastructures",1,1,"Géologie I","GTC 101"
"UNIQ","FSGA","Génie civil : Infrastructures",1,1,"Géométrie plane","MAT 119"
"UNIQ","FSGA","Génie civil : Infrastructures",1,1,"Techniques d' Expression Francaise","FGB 102"
"UNIQ","FSGA","Génie civil : Infrastructures",1,2,"Algèbre Linéaire","MAT 101"
"UNIQ","FSGA","Génie civil : Infrastructures",1,2,"Calcul II","MAT 112"
"UNIQ","FSGA","Génie civil : Infrastructures",1,2,"Dessin du Batiment I","ATD 101"
"UNIQ","FSGA","Génie civil : Infrastructures",1,2,"Géologie II","GTC 102"
"UNIQ","FSGA","Génie civil : Infrastructures",1,2,"Géométrie Analytique","MAT 120"
"UNIQ","FSGA","Génie civil : Infrastructures",1,2,"Physique Conceptuelle","PHY 110"
"UNIQ","FSGA","Génie civil : Infrastructures",2,1,"Analyse numérique","MAT 261"
"UNIQ","FSGA","Génie civil : Infrastructures",2,1,"Calcul III","MAT 113"
"UNIQ","FSGA","Génie civil : Infrastructures",2,1,"Cartographie","TOP 211"
"UNIQ","FSGA","Génie civil : Infrastructures",2,1,"Introduction à l'Environnement","ENV 101"
"UNIQ","FSGA","Génie civil : Infrastructures",2,1,"Introduction à l'ingénierie informatique","INF 115"
"UNIQ","FSGA","Génie civil : Infrastructures",2,1,"Mécanique des Solides I","PHY 141"
"UNIQ","FSGA","Génie civil : Infrastructures",2,1,"Thermodynamique","PHY 191"
"UNIQ","FSGA","Génie civil : Infrastructures",2,2,"Algorithmique","INF 120"
"UNIQ","FSGA","Génie civil : Infrastructures",2,2,"Calcul IV","MAT 114"
"UNIQ","FSGA","Génie civil : Infrastructures",2,2,"Chimie organique","CHM 110"
"UNIQ","FSGA","Génie civil : Infrastructures",2,2,"Mécanique des solides II","PHY 142"
"UNIQ","FSGA","Génie civil : Infrastructures",2,2,"Photo-Interprétation","TOP 212"
"UNIQ","FSGA","Génie civil : Infrastructures",2,2,"Statistiques et Probabilités I","MAT 140"
"UNIQ","FSGA","Génie civil : Infrastructures",2,2,"Topographie I","TOP 201"
"UNIQ","FSGA","Génie civil : Infrastructures",3,1,"Circulation Routière","TRO 201"
"UNIQ","FSGA","Génie civil : Infrastructures",3,1,"Electricité et Magnétisme","PHY 121"
"UNIQ","FSGA","Génie civil : Infrastructures",3,1,"Hydrologie","HYD 201"
"UNIQ","FSGA","Génie civil : Infrastructures",3,1,"Programmation en C","INF 220"
"UNIQ","FSGA","Génie civil : Infrastructures",3,1,"Résistance des Matériaux I","RDM 101"
"UNIQ","FSGA","Génie civil : Infrastructures",3,1,"Topographie II","TOP 202"
"UNIQ","FSGA","Génie civil : Infrastructures",3,2,"Anglais Intermédiaire","LAN 101"
"UNIQ","FSGA","Génie civil : Infrastructures",3,2,"Géométrie Routière","TRO 202"
"UNIQ","FSGA","Génie civil : Infrastructures",3,2,"Hydraulique Générale","HYD 211"
"UNIQ","FSGA","Génie civil : Infrastructures",3,2,"Matériaux de construction ","GTC 221"
"UNIQ","FSGA","Génie civil : Infrastructures",3,2,"Mécanique des Fluides","PHY 261"
"UNIQ","FSGA","Génie civil : Infrastructures",3,2,"Mécanique des sols I ","GTC 211"
"UNIQ","FSGA","Génie civil : Infrastructures",3,2,"Résistance des Matériaux II","RDM 202"
"UNIQ","FSGA","Génie civil : Infrastructures",4,1,"Graphiques","ATD 212"
"UNIQ","FSGA","Génie civil : Infrastructures",4,1,"Introduction à l'économie","ECO 101"
"UNIQ","FSGA","Génie civil : Infrastructures",4,1,"Mécanique des sols II","GTC 212"
"UNIQ","FSGA","Génie civil : Infrastructures",4,1,"Principes de Gestion","ADM 111"
"UNIQ","FSGA","Génie civil : Infrastructures",4,1,"Structures I","RDM 211"
"UNIQ","FSGA","Génie civil : Infrastructures",4,1,"Transport","TRO 221"
"UNIQ","FSGA","Génie civil : Infrastructures",4,2,"Béton Armé I","BAP 201"
"UNIQ","FSGA","Génie civil : Infrastructures",4,2,"Chaussées et Pistes","TRO 203"
"UNIQ","FSGA","Génie civil : Infrastructures",4,2,"Digues et Barrages","TRO 231"
"UNIQ","FSGA","Génie civil : Infrastructures",4,2,"Drainage Routier","TRO 204"
"UNIQ","FSGA","Génie civil : Infrastructures",4,2,"Gestion de projets pour ingénieurs","GIN 254"
"UNIQ","FSGA","Génie civil : Infrastructures",4,2,"Structures II","RDM 212"
"UNIQ","FSGA","Génie civil : Infrastructures",5,1,"Béton Armé II","BAP 202"
"UNIQ","FSGA","Génie civil : Infrastructures",5,1,"Constructions Métalliques","CON 201"
"UNIQ","FSGA","Génie civil : Infrastructures",5,1,"Entretien Routier","TRO 205"
"UNIQ","FSGA","Génie civil : Infrastructures",5,1,"Fondations d'ouvrages","GTC 241"
"UNIQ","FSGA","Génie civil : Infrastructures",5,1,"Ouvrages d'Art","TRO 211"
"UNIQ","FSGA","Génie civil : Infrastructures",5,2,"Exécution de Travaux","CON 211"
"UNIQ","FSGA","Génie civil : Infrastructures",5,2,"Marché des Travaux Publics","CON 224"
"UNIQ","FSGA","Génie civil : Infrastructures",5,2,"Projet de fin d'études","SGA 299"
"UNIQ","FSGA","Génie électrique: Energie électrique",1,1,"Algèbre générale","MAT 100"
"UNIQ","FSGA","Génie électrique: Energie électrique",1,1,"Calcul I","MAT 111"
"UNIQ","FSGA","Génie électrique: Energie électrique",1,1,"Chimie Générale et Inorganique","CHM 100"
"UNIQ","FSGA","Génie électrique: Energie électrique",1,1,"Dessin Technique I","ATD 131"
"UNIQ","FSGA","Génie électrique: Energie électrique",1,1,"Géométrie plane","MAT 119"
"UNIQ","FSGA","Génie électrique: Energie électrique",1,1,"Techniques d' Expression Francaise","FGB 102"
"UNIQ","FSGA","Génie électrique: Energie électrique",1,2,"Algèbre Linéaire","MAT 101"
"UNIQ","FSGA","Génie électrique: Energie électrique",1,2,"Anglais Intermédiaire","LAN 101"
"UNIQ","FSGA","Génie électrique: Energie électrique",1,2,"Calcul II","MAT 112"
"UNIQ","FSGA","Génie électrique: Energie électrique",1,2,"Géométrie Analytique","MAT 120"
"UNIQ","FSGA","Génie électrique: Energie électrique",1,2,"Introduction a l' Economie","ECO 101"
"UNIQ","FSGA","Génie électrique: Energie électrique",1,2,"Physique Conceptuelle","PHY 110"
"UNIQ","FSGA","Génie électrique: Energie électrique",2,1,"Analyse Numérique","MAT 261"
"UNIQ","FSGA","Génie électrique: Energie électrique",2,1,"Calcul III","MAT 113"
"UNIQ","FSGA","Génie électrique: Energie électrique",2,1,"Introduction à l'ingénierie informatique","INF 115"
"UNIQ","FSGA","Génie électrique: Energie électrique",2,1,"Mécanique des Solides I","PHY 141"
"UNIQ","FSGA","Génie électrique: Energie électrique",2,1,"Thermodynamique","PHY 191"
"UNIQ","FSGA","Génie électrique: Energie électrique",2,2,"Algorithmique","INF 120"
"UNIQ","FSGA","Génie électrique: Energie électrique",2,2,"Calcul IV","MAT 114"
"UNIQ","FSGA","Génie électrique: Energie électrique",2,2,"Electricité et Magnétisme","PHY 121"
"UNIQ","FSGA","Génie électrique: Energie électrique",2,2,"Physique ondulatoire","PHY 131"
"UNIQ","FSGA","Génie électrique: Energie électrique",2,2,"Resistance des Matériaux","RDM 101"
"UNIQ","FSGA","Génie électrique: Energie électrique",2,2,"Statistiques et Probabilités I","MAT 140"
"UNIQ","FSGA","Génie électrique: Energie électrique",3,1,"Champs et Ondes","ELE 574"
"UNIQ","FSGA","Génie électrique: Energie électrique",3,1,"Circuits électriques I","ELE 201"
"UNIQ","FSGA","Génie électrique: Energie électrique",3,1,"Economie de l'Ingénieur","GIN 214"
"UNIQ","FSGA","Génie électrique: Energie électrique",3,1,"Principes de Gestion","ADM 111"
"UNIQ","FSGA","Génie électrique: Energie électrique",3,1,"Programmation en C","INF 220"
"UNIQ","FSGA","Génie électrique: Energie électrique",3,1,"Recherches opérationnelles I","GIN 201"
"UNIQ","FSGA","Génie électrique: Energie électrique",3,2,"Analyse des signaux","ELE 241"
"UNIQ","FSGA","Génie électrique: Energie électrique",3,2,"Antennes","ELE 275"
"UNIQ","FSGA","Génie électrique: Energie électrique",3,2,"Circuits électriques II","ELE 202"
"UNIQ","FSGA","Génie électrique: Energie électrique",3,2,"Eclairage et installations électriques","ELE 225"
"UNIQ","FSGA","Génie électrique: Energie électrique",3,2,"Electronique I","ELE 211"
"UNIQ","FSGA","Génie électrique: Energie électrique",3,2,"Gestion de projets pour ingénieurs","GIN 254"
"UNIQ","FSGA","Génie électrique: Energie électrique",4,1,"Asservissements linéaires","ELE 252"
"UNIQ","FSGA","Génie électrique: Energie électrique",4,1,"Electrification","ELE 222"
"UNIQ","FSGA","Génie électrique: Energie électrique",4,1,"Electronique II","ELE 212"
"UNIQ","FSGA","Génie électrique: Energie électrique",4,1,"Electrotechnique","ELE 290"
"UNIQ","FSGA","Génie électrique: Energie électrique",4,1,"Laboratoire électrique I","ELE 281"
"UNIQ","FSGA","Génie électrique: Energie électrique",4,1,"Systèmes digitaux et logiques I","ELE 242"
"UNIQ","FSGA","Génie électrique: Energie électrique",4,2,"Electronique de puissance","ELE 213"
"UNIQ","FSGA","Génie électrique: Energie électrique",4,2,"Introduction aux communications","ELE 231"
"UNIQ","FSGA","Génie électrique: Energie électrique",4,2,"Laboratoire électrique II","ELE 282"
"UNIQ","FSGA","Génie électrique: Energie électrique",4,2,"Machines électriques I","ELE 261"
"UNIQ","FSGA","Génie électrique: Energie électrique",4,2,"Réseaux électriques","ELE 223"
"UNIQ","FSGA","Génie électrique: Energie électrique",4,2,"Systèmes digitaux et logiques II","ELE 243"
"UNIQ","FSGA","Génie électrique: Energie électrique",5,1,"Base de données I","INF 321"
"UNIQ","FSGA","Génie électrique: Energie électrique",5,1,"Energies renouvelables","ELE 913"
"UNIQ","FSGA","Génie électrique: Energie électrique",5,1,"Introduction à la réseautique","INF 222"
"UNIQ","FSGA","Génie électrique: Energie électrique",5,1,"Protection des systèmes électriques","ELE 224"
"UNIQ","FSGA","Génie électrique: Energie électrique",5,1,"Systèmes de communications","ELE 232"
"UNIQ","FSGA","Génie électrique: Energie électrique",5,2,"Ingénierie des communications","ELE 233"
"UNIQ","FSGA","Génie électrique: Energie électrique",5,2,"Projet de fin d'études","SGA 299"
"UNIQ","FSGA","Génie électrique: Télécommunications ",1,1,"Algèbre générale","MAT 100"
"UNIQ","FSGA","Génie électrique: Télécommunications ",1,1,"Calcul I","MAT 111"
"UNIQ","FSGA","Génie électrique: Télécommunications ",1,1,"Chimie Générale et Inorganique","CHM 100"
"UNIQ","FSGA","Génie électrique: Télécommunications ",1,1,"Dessin Technique I","ATD 131"
"UNIQ","FSGA","Génie électrique: Télécommunications ",1,1,"Géométrie plane","MAT 119"
"UNIQ","FSGA","Génie électrique: Télécommunications ",1,1,"Techniques d' Expression Francaise","FGB 102"
"UNIQ","FSGA","Génie électrique: Télécommunications ",1,2,"Algèbre Linéaire","MAT 101"
"UNIQ","FSGA","Génie électrique: Télécommunications ",1,2,"Anglais Intermédiaire","LAN 101"
"UNIQ","FSGA","Génie électrique: Télécommunications ",1,2,"Calcul II","MAT 112"
"UNIQ","FSGA","Génie électrique: Télécommunications ",1,2,"Géométrie Analytique","MAT 120"
"UNIQ","FSGA","Génie électrique: Télécommunications ",1,2,"Introduction a l' Economie","ECO 101"
"UNIQ","FSGA","Génie électrique: Télécommunications ",1,2,"Physique Conceptuelle","PHY 110"
"UNIQ","FSGA","Génie électrique: Télécommunications ",2,1,"Analyse Numérique","MAT 261"
"UNIQ","FSGA","Génie électrique: Télécommunications ",2,1,"Calcul III","MAT 113"
"UNIQ","FSGA","Génie électrique: Télécommunications ",2,1,"Introduction à l'ingénierie informatique","INF 115"
"UNIQ","FSGA","Génie électrique: Télécommunications ",2,1,"Mécanique des Solides I","PHY 141"
"UNIQ","FSGA","Génie électrique: Télécommunications ",2,1,"Thermodynamique","PHY 191"
"UNIQ","FSGA","Génie électrique: Télécommunications ",2,2,"Algorithmique","INF 120"
"UNIQ","FSGA","Génie électrique: Télécommunications ",2,2,"Calcul IV","MAT 114"
"UNIQ","FSGA","Génie électrique: Télécommunications ",2,2,"Electricité et Magnétisme","PHY 121"
"UNIQ","FSGA","Génie électrique: Télécommunications ",2,2,"Physique ondulatoire","PHY 131"
"UNIQ","FSGA","Génie électrique: Télécommunications ",2,2,"Resistance des Matériaux","RDM 101"
"UNIQ","FSGA","Génie électrique: Télécommunications ",2,2,"Statistiques et Probabilités I","MAT 140"
"UNIQ","FSGA","Génie électrique: Télécommunications ",3,1,"Champs et Ondes","ELE 574"
"UNIQ","FSGA","Génie électrique: Télécommunications ",3,1,"Circuits électriques I","ELE 201"
"UNIQ","FSGA","Génie électrique: Télécommunications ",3,1,"Economie de l'Ingénieur","GIN 214"
"UNIQ","FSGA","Génie électrique: Télécommunications ",3,1,"Principes de Gestion","ADM 111"
"UNIQ","FSGA","Génie électrique: Télécommunications ",3,1,"Programmation en C","INF 220"
"UNIQ","FSGA","Génie électrique: Télécommunications ",3,1,"Recherches opérationnelles I","GIN 201"
"UNIQ","FSGA","Génie électrique: Télécommunications ",3,2,"Asservissements linéaires","ELE 252"
"UNIQ","FSGA","Génie électrique: Télécommunications ",3,2,"Circuits électriques II","ELE 202"
"UNIQ","FSGA","Génie électrique: Télécommunications ",3,2,"Eclairage et installations électriques","ELE 225"
"UNIQ","FSGA","Génie électrique: Télécommunications ",3,2,"Electronique I","ELE 211"
"UNIQ","FSGA","Génie électrique: Télécommunications ",3,2,"Gestion de projets pour ingénieurs","GIN 254"
"UNIQ","FSGA","Génie électrique: Télécommunications ",3,2,"Systèmes digitaux et logiques I","ELE 242"
"UNIQ","FSGA","Génie électrique: Télécommunications ",4,1,"Antennes","ELE 275"
"UNIQ","FSGA","Génie électrique: Télécommunications ",4,1,"Electronique II","ELE 212"
"UNIQ","FSGA","Génie électrique: Télécommunications ",4,1,"Electrotechnique","ELE 290"
"UNIQ","FSGA","Génie électrique: Télécommunications ",4,1,"Introduction aux communications","ELE 231"
"UNIQ","FSGA","Génie électrique: Télécommunications ",4,1,"Laboratoire électrique I","ELE 281"
"UNIQ","FSGA","Génie électrique: Télécommunications ",4,1,"Systèmes digitaux et logiques II","ELE 243"
"UNIQ","FSGA","Génie électrique: Télécommunications ",4,2,"Hyperfréquences","ELE 420"
"UNIQ","FSGA","Génie électrique: Télécommunications ",4,2,"Introduction à la réseautique","INF 222"
"UNIQ","FSGA","Génie électrique: Télécommunications ",4,2,"Laboratoire électrique II","ELE 282"
"UNIQ","FSGA","Génie électrique: Télécommunications ",4,2,"Optoélectronique","ELE 422"
"UNIQ","FSGA","Génie électrique: Télécommunications ",4,2,"Réseaux de transmission de données","ELE 421"
"UNIQ","FSGA","Génie électrique: Télécommunications ",4,2,"Systèmes de communications","ELE 232"
"UNIQ","FSGA","Génie électrique: Télécommunications ",5,1,"Communications numériques","ELE 510"
"UNIQ","FSGA","Génie électrique: Télécommunications ",5,1,"Ingénierie des communications","ELE 233"
"UNIQ","FSGA","Génie électrique: Télécommunications ",5,1,"Introduction aux systèmes spatiaux","ELE 513"
"UNIQ","FSGA","Génie électrique: Télécommunications ",5,1,"Télécommucations mobiles","ELE 511"
"UNIQ","FSGA","Génie électrique: Télécommunications ",5,1,"Téléinformatique","ELE 512"
"UNIQ","FSGA","Génie électrique: Télécommunications ",5,2,"Projet de fin d'études","SGA 299"
"UNIQ","FSGA","Génie industriel",1,1,"Algèbre générale","MAT 100"
"UNIQ","FSGA","Génie industriel",1,1,"Calcul I","MAT 111"
"UNIQ","FSGA","Génie industriel",1,1,"Chimie générale et inorganique","CHM 100"
"UNIQ","FSGA","Génie industriel",1,1,"Dessin Technique I","ATD 131"
"UNIQ","FSGA","Génie industriel",1,1,"Géométrie plane","MAT 119"
"UNIQ","FSGA","Génie industriel",1,1,"Principes de Gestion","ADM 111"
"UNIQ","FSGA","Génie industriel",1,2,"Algèbre Linéaire","MAT 101"
"UNIQ","FSGA","Génie industriel",1,2,"Calcul II","MAT 112"
"UNIQ","FSGA","Génie industriel",1,2,"Chimie organique","CHM 110"
"UNIQ","FSGA","Génie industriel",1,2,"Géométrie Analytique","MAT 120"
"UNIQ","FSGA","Génie industriel",1,2,"Introduction au Génie Industriel","GIN 219"
"UNIQ","FSGA","Génie industriel",1,2,"Physique Conceptuelle","PHY 110"
"UNIQ","FSGA","Génie industriel",2,1,"Calcul III","MAT 113"
"UNIQ","FSGA","Génie industriel",2,1,"Comptabilité générale I","COM 110"
"UNIQ","FSGA","Génie industriel",2,1,"Gestion des Ressources Humaines","ADM 116"
"UNIQ","FSGA","Génie industriel",2,1,"Introduction à l'ingénierie informatique","INF 115"
"UNIQ","FSGA","Génie industriel",2,1,"Marketing","ADM 114"
"UNIQ","FSGA","Génie industriel",2,1,"Mécanique des solides I","PHY 141"
"UNIQ","FSGA","Génie industriel",2,2,"Algorithmique","INF 120"
"UNIQ","FSGA","Génie industriel",2,2,"Calcul IV","MAT 114"
"UNIQ","FSGA","Génie industriel",2,2,"Electricité et Magnétisme","PHY 121"
"UNIQ","FSGA","Génie industriel",2,2,"Statistiques et Probabilités","MAT 140"
"UNIQ","FSGA","Génie industriel",2,2,"Théorie des organisations","ADM 121"
"UNIQ","FSGA","Génie industriel",2,2,"Thermodynamique","PHY 191"
"UNIQ","FSGA","Génie industriel",3,1,"Circuits électriques I","ELE 201"
"UNIQ","FSGA","Génie industriel",3,1,"Introduction à l'économie","ECO 101"
"UNIQ","FSGA","Génie industriel",3,1,"Programmation en C","INF 220"
"UNIQ","FSGA","Génie industriel",3,1,"Recherches opérationnelles I","GIN 201"
"UNIQ","FSGA","Génie industriel",3,1,"Résistance des matériaux I","RDM 101"
"UNIQ","FSGA","Génie industriel",3,1,"Statistiques et Probabilités II","MAT 240"
"UNIQ","FSGA","Génie industriel",3,2,"Ergonomie","GIN 212"
"UNIQ","FSGA","Génie industriel",3,2,"Gestion de projets pour ingénieurs","GIN 254"
"UNIQ","FSGA","Génie industriel",3,2,"Gestion des opérations de la production","GIN 231"
"UNIQ","FSGA","Génie industriel",3,2,"Mesure et analyse du travail","GIN 213"
"UNIQ","FSGA","Génie industriel",3,2,"Physique ondulatoire","PHY 131"
"UNIQ","FSGA","Génie industriel",3,2,"Recherches opérationnelles II","GIN 202"
"UNIQ","FSGA","Génie industriel",4,1,"Aménagement des espaces industriels","GIN 311"
"UNIQ","FSGA","Génie industriel",4,1,"Développement industriel","GIN 264"
"UNIQ","FSGA","Génie industriel",4,1,"Economie de l'Ingénieur","GIN 214"
"UNIQ","FSGA","Génie industriel",4,1,"Infographie","INF 311"
"UNIQ","FSGA","Génie industriel",4,1,"Matériaux","GIN 215"
"UNIQ","FSGA","Génie industriel",4,1,"Psychologie industrielle","GIN 312"
"UNIQ","FSGA","Génie industriel",4,2,"BPR (Business Process Re-Engineering)","GIN 218"
"UNIQ","FSGA","Génie industriel",4,2,"Comptabilité avancée","GIN 291"
"UNIQ","FSGA","Génie industriel",4,2,"Etude de faisabilité","GIN 281"
"UNIQ","FSGA","Génie industriel",4,2,"Manufacture industrielle","GIN 262"
"UNIQ","FSGA","Génie industriel",4,2,"MIS (Management, Information et Système)","GIN 253"
"UNIQ","FSGA","Génie industriel",4,2,"Techniques d' Expression Francaise","FGB 102"
"UNIQ","FSGA","Génie industriel",5,1,"Anglais Intermédiaire","LAN 101"
"UNIQ","FSGA","Génie industriel",5,1,"Gestion de la qualité","GIN 221"
"UNIQ","FSGA","Génie industriel",5,1,"Projet de fin d'études","SGA 299"
"UNIQ","FSGA","Génie industriel",5,1,"Théorie des contraintes (TOC)","GIN 261"
"UNIQ","FSGA","Génie: Architecture",1,1,"Algèbre générale","MAT 100"
"UNIQ","FSGA","Génie: Architecture",1,1,"Calcul I","MAT 111"
"UNIQ","FSGA","Génie: Architecture",1,1,"Dessin Batiment I","ATD 101"
